published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status,DT_Row_Index
2024-01-30,300.70,311.00,300.70,306.20,0.39,15720.00,4838125.90,1,253
2024-01-29,300.00,311.00,300.00,305.00,0.00,9787.00,2973380.70,0,254
2024-01-28,294.20,316.00,294.20,305.00,1.67,9448.00,2846519.00,1,255
2024-01-25,299.00,324.60,294.00,300.00,0.33,22398.00,6675814.80,1,256
2024-01-24,302.00,313.00,298.00,299.00,-0.66,13711.00,4144373.10,-1,257
2024-01-23,310.20,310.20,301.00,301.00,-1.05,22005.00,6699106.00,-1,258
2024-01-22,308.00,312.00,303.80,304.20,-1.59,20907.00,6430036.00,-1,259
2024-01-21,311.00,318.20,305.80,309.10,-0.93,41173.00,12913031.50,-1,260
2024-01-18,304.10,314.00,303.90,312.00,0.65,36808.00,11398655.80,1,261
2024-01-17,325.00,325.00,308.00,310.00,-2.82,59585.00,18797496.20,-1,262
2024-01-16,330.00,330.00,317.00,319.00,-1.54,68229.00,22103979.10,-1,263
2024-01-14,310.00,328.40,304.70,324.00,6.37,107415.00,34240872.00,1,264
2024-01-11,300.00,312.00,297.50,304.60,-0.46,25139.00,7602856.20,-1,265
2024-01-10,314.90,314.90,300.00,306.00,-0.97,17506.00,5285018.10,-1,266
2024-01-09,307.00,318.00,305.50,309.00,-0.48,60500.00,18788149.40,-1,267
2024-01-08,299.00,314.00,298.00,310.50,2.48,47157.00,14503677.10,1,268
2024-01-07,294.00,321.30,293.00,303.00,3.41,71198.00,21854470.50,1,269
2024-01-04,280.50,298.00,280.00,293.00,5.06,63990.00,18594049.30,1,270
2024-01-03,268.10,280.00,268.10,278.90,2.54,12343.00,3418048.30,1,271
2024-01-02,275.00,281.00,270.60,272.00,-2.89,9299.00,2562598.20,-1,272
2024-01-01,285.00,302.60,280.10,280.10,-2.40,15239.00,4400130.00,-1,273
2023-12-28,285.00,291.90,284.70,287.00,-1.03,12902.00,3737807.00,-1,274
2023-12-27,292.00,300.00,287.30,290.00,-2.03,34849.00,10245553.50,-1,275
2023-12-24,310.70,310.70,296.00,296.00,-6.62,53803.00,16209896.90,-1,276
2023-12-21,293.90,317.00,288.00,317.00,7.82,29923.00,8754306.20,1,277
2023-12-20,281.00,309.10,281.00,294.00,4.63,45883.00,13478069.40,1,278
2023-12-19,284.00,285.50,278.00,281.00,0.61,13940.00,3924031.20,1,279
2023-12-18,282.50,292.70,273.00,279.30,-1.13,27763.00,7856026.00,-1,280
2023-12-17,264.00,285.00,264.00,282.50,5.02,27508.00,7661298.00,1,281
2023-12-14,264.60,275.00,262.00,269.00,-0.37,6700.00,1810026.50,-1,282
2023-12-13,266.10,280.00,266.10,270.00,-0.37,11741.00,3198641.20,-1,283
2023-12-12,256.10,275.00,256.10,271.00,3.95,9449.00,2529517.00,1,284
2023-12-11,250.10,266.00,250.10,260.70,2.16,16801.00,4368230.80,1,285
2023-12-10,250.20,255.20,250.20,255.20,3.32,60.00,15112.00,1,286
2023-12-07,242.00,247.40,242.00,247.00,1.48,3612.00,885005.00,1,287
2023-12-06,245.00,248.00,242.00,243.40,-0.49,4544.00,1111441.40,-1,288
2023-12-05,245.00,247.00,244.60,244.60,-1.73,1860.00,456526.00,-1,289
2023-12-04,242.00,251.00,242.00,248.90,0.97,2884.00,715089.00,1,290
2023-12-03,247.00,253.00,244.00,246.50,-0.76,1984.00,490101.40,-1,291
2023-11-30,249.00,255.90,245.00,248.40,0.36,14759.00,3733686.60,1,292
2023-11-29,246.20,255.00,246.20,247.50,-1.39,3488.00,878127.00,-1,293
2023-11-28,245.30,254.90,245.20,251.00,0.72,5132.00,1292071.20,1,294
2023-11-27,245.10,253.90,245.10,249.20,-0.32,5135.00,1285244.20,-1,295
2023-11-26,239.30,251.00,239.20,250.00,2.46,6386.00,1581339.20,1,296
2023-11-23,241.00,249.90,236.20,244.00,-0.41,8356.00,2017113.20,-1,297
2023-11-22,233.50,245.00,233.50,245.00,2.94,3291.00,795587.60,1,298
2023-11-21,232.10,240.80,232.10,238.00,0.80,3030.00,710175.00,1,299
2023-11-20,238.00,242.00,233.60,236.10,-0.80,1879.00,448199.00,-1,300
2023-11-09,240.00,242.10,237.00,238.00,0.42,5000.00,1195122.50,1,301
2023-11-08,234.10,249.00,234.10,237.00,0.00,2475.00,588039.40,0,302
2023-11-07,234.20,246.80,234.20,237.00,-0.42,2690.00,634234.00,-1,303
2023-11-06,233.50,242.00,233.50,238.00,0.04,7037.00,1690872.90,1,304
2023-11-05,236.00,240.80,235.00,237.90,-0.59,3210.00,758098.00,-1,305
2023-11-02,236.00,244.00,236.00,239.30,-0.37,1930.00,463154.00,-1,306
2023-11-01,247.90,250.00,240.10,240.20,-1.19,5276.00,1289084.00,-1,307
2023-10-31,239.10,249.60,239.10,243.10,-0.04,2800.00,680692.50,-1,308
2023-10-30,241.20,250.00,241.20,243.20,-0.82,7040.00,1717128.40,-1,309
2023-10-29,247.00,250.00,242.10,245.20,-2.31,2210.00,539808.00,-1,310
2023-10-19,254.00,254.00,247.00,251.00,0.76,2682.00,669121.00,1,311
2023-10-18,243.00,255.00,240.10,249.10,2.51,2332.00,583143.20,1,312
2023-10-17,249.90,249.90,241.00,243.00,-0.82,7492.00,1837520.40,-1,313
2023-10-16,255.00,255.00,245.00,245.00,-2.00,6231.00,1534336.90,-1,314
2023-10-12,249.10,253.00,248.00,250.00,-1.57,8290.00,2066377.00,-1,315
2023-10-11,252.00,256.00,251.00,254.00,1.20,2334.00,592736.00,1,316
2023-10-10,251.00,252.00,250.10,251.00,-1.57,3445.00,864456.50,-1,317
2023-10-09,252.20,262.00,250.00,255.00,-0.78,10560.00,2657884.00,-1,318
2023-10-08,268.00,270.00,256.10,257.00,-2.69,10135.00,2670856.00,-1,319
2023-10-05,261.00,278.20,261.00,264.10,-0.34,6315.00,1691479.00,-1,320
2023-10-04,270.00,270.00,264.80,265.00,-0.38,14550.00,3861190.00,-1,321
2023-10-03,268.00,273.50,266.00,266.00,-1.66,2907.00,782126.70,-1,322
2023-10-02,265.00,275.00,261.00,270.50,1.31,4691.00,1258913.50,1,323
2023-10-01,270.10,272.00,267.00,267.00,-2.59,5420.00,1460613.00,-1,324
2023-09-27,278.10,282.00,272.70,274.10,-2.97,8170.00,2244034.50,-1,325
2023-09-26,276.00,285.00,276.00,282.50,2.43,10844.00,3052426.60,1,326
2023-09-25,278.90,278.90,268.00,275.80,0.84,4261.00,1166463.40,1,327
2023-09-24,285.00,285.00,270.10,273.50,-3.36,10482.00,2907467.50,-1,328
2023-09-21,268.00,283.90,265.20,283.00,7.60,18279.00,5074430.20,1,329
2023-09-19,251.00,263.00,251.00,263.00,3.14,8247.00,2131007.50,1,330
2023-09-18,255.00,255.00,250.50,255.00,1.63,2920.00,736400.00,1,331
2023-09-17,256.00,257.80,250.90,250.90,-1.65,6996.00,1783505.00,-1,332
2023-09-13,248.00,265.00,248.00,255.10,2.45,2610.00,669332.00,1,333
2023-09-12,258.00,263.10,249.00,249.00,-1.58,2557.00,647589.00,-1,334
2023-09-11,248.10,254.00,248.10,253.00,1.85,7820.00,1971452.10,1,335
2023-09-10,255.00,255.00,248.10,248.40,-0.64,5458.00,1366581.20,-1,336
2023-09-07,258.10,259.00,249.00,250.00,-4.94,4819.00,1221765.60,-1,337
2023-09-05,250.00,271.70,246.00,263.00,6.48,2855.00,729909.00,1,338
2023-09-04,257.10,265.00,244.00,247.00,-3.93,14544.00,3632681.90,-1,339
2023-09-03,263.10,264.00,257.10,257.10,-3.71,9434.00,2455370.20,-1,340
2023-08-30,270.00,271.80,264.00,267.00,0.19,5668.00,1506359.00,1,341
2023-08-29,267.00,269.00,266.00,266.50,-0.74,2272.00,607771.00,-1,342
2023-08-28,265.00,275.00,265.00,268.50,-0.52,2247.00,603450.00,-1,343
2023-08-27,265.10,275.00,265.00,269.90,-0.04,3359.00,899063.30,-1,344
2023-08-24,280.00,280.00,270.00,270.00,-3.57,12209.00,3331994.50,-1,345
2023-08-23,271.80,280.50,271.80,280.00,2.49,2430.00,676317.00,1,346
2023-08-22,276.70,282.20,271.00,273.20,0.70,1825.00,499717.00,1,347
2023-08-21,278.00,280.00,271.10,271.30,-3.11,4558.00,1253365.70,-1,348
2023-08-20,280.00,280.00,271.20,280.00,0.00,3730.00,1029993.80,0,349
2023-08-17,281.50,286.80,278.00,280.00,1.45,3975.00,1115166.00,1,350
2023-08-16,277.60,288.60,273.10,276.00,-2.51,9147.00,2540516.80,-1,351
2023-08-15,283.00,286.90,280.20,283.10,0.00,3420.00,968121.00,0,352
2023-08-14,287.10,290.00,283.10,283.10,-3.08,6205.00,1783214.20,-1,353
2023-08-13,295.00,295.00,289.10,292.10,-2.60,11195.00,3257667.70,-1,354
2023-08-10,300.90,306.00,295.00,299.90,1.66,14975.00,4473512.00,1,355
2023-08-09,270.40,295.00,270.40,295.00,7.27,8444.00,2372731.00,1,356
2023-08-08,283.50,291.70,275.00,275.00,-1.08,6640.00,1836644.00,-1,357
2023-08-07,277.30,288.40,277.30,278.00,-1.73,5245.00,1464301.00,-1,358
2023-08-06,285.10,298.00,279.10,282.90,-1.53,7156.00,2013149.10,-1,359
2023-08-03,286.00,300.00,285.00,287.30,-0.59,10430.00,3031039.60,-1,360
2023-08-02,290.00,291.00,285.00,289.00,-0.41,5617.00,1614085.80,-1,361
2023-08-01,292.20,304.00,290.10,290.20,-2.29,7312.00,2144890.00,-1,362
2023-07-31,290.00,304.90,288.20,297.00,1.02,4615.00,1360601.50,1,363
2023-07-30,295.20,295.30,290.00,294.00,-1.34,8619.00,2528730.20,-1,364
2023-07-27,306.00,306.00,297.30,298.00,-0.67,8084.00,2411679.20,-1,365
2023-07-26,299.00,305.00,299.00,300.00,-1.61,4852.00,1458439.00,-1,366
2023-07-25,297.20,306.00,297.20,304.90,1.50,16290.00,4912430.70,1,367
2023-07-24,304.00,309.00,300.00,300.40,-1.51,17333.00,5273184.00,-1,368
2023-07-23,295.00,308.90,295.00,305.00,1.67,11578.00,3516024.10,1,369
2023-07-20,295.10,305.00,295.10,300.00,0.00,8651.00,2599542.50,0,370
2023-07-19,294.30,306.00,294.30,300.00,0.00,9555.00,2868716.00,0,371
2023-07-18,304.00,310.00,298.00,300.00,-0.33,19680.00,5905398.50,-1,372
2023-07-17,296.00,320.00,293.00,301.00,1.38,12284.00,3714839.40,1,373
2023-07-16,297.00,302.00,294.20,296.90,-0.37,8621.00,2557728.50,-1,374
2023-07-13,302.20,310.00,297.00,298.00,-1.36,23675.00,7130745.50,-1,375
2023-07-12,297.50,310.00,293.20,302.10,3.11,28591.00,8663730.80,1,376
2023-07-11,299.00,301.00,290.00,293.00,-2.69,25911.00,7634718.80,-1,377
2023-07-10,307.00,310.00,301.00,301.10,-2.87,20849.00,6325043.50,-1,378
2023-07-09,307.00,312.00,303.30,310.00,0.98,11994.00,3685576.20,1,379
2023-07-06,296.00,308.00,296.00,307.00,1.99,18782.00,5691836.10,1,380
2023-07-05,307.10,308.00,298.00,301.00,-2.11,20315.00,6154190.40,-1,381
2023-07-04,307.00,313.00,305.30,307.50,0.26,8972.00,2766082.30,1,382
2023-07-03,306.60,321.00,306.60,306.70,-1.70,36669.00,11412345.00,-1,383
2023-07-02,319.90,320.40,308.70,312.00,-3.11,34317.00,10786634.70,-1,384
2023-06-28,330.00,330.00,322.00,322.00,-2.42,22750.00,7425963.50,-1,385
2023-06-27,329.40,330.00,317.80,330.00,2.17,61819.00,20055048.50,1,386
2023-06-26,334.50,336.00,322.90,323.00,-1.52,52452.00,17165486.80,-1,387
2023-06-25,320.00,342.00,318.50,328.00,2.82,31014.00,10146568.00,1,388
2023-06-22,320.00,333.50,315.00,319.00,-1.54,48911.00,15698319.30,-1,389
2023-06-21,331.00,338.00,323.40,324.00,-2.38,44657.00,14734302.10,-1,390
2023-06-20,345.00,350.00,331.00,331.90,-3.80,40613.00,13727208.90,-1,391
2023-06-19,354.00,359.00,342.60,345.00,-2.16,53105.00,18485495.40,-1,392
2023-06-18,324.50,355.00,324.50,352.60,6.53,95267.00,32809390.10,1,393
2023-06-15,329.00,334.00,324.00,331.00,0.61,63075.00,20607963.00,1,394
2023-06-14,330.00,340.00,323.80,329.00,1.54,90447.00,29952826.50,1,395
2023-06-13,315.00,333.00,311.50,324.00,2.21,65670.00,21495493.30,1,396
2023-06-12,323.00,324.00,313.20,317.00,-0.47,25661.00,8131150.10,-1,397
2023-06-11,310.00,322.20,310.00,318.50,0.79,47428.00,15057102.40,1,398
2023-06-08,315.00,320.90,313.60,316.00,-1.25,39432.00,12514349.50,-1,399
2023-06-07,308.00,321.20,308.00,320.00,4.68,70365.00,22258330.90,1,400
2023-06-06,281.00,307.00,281.00,305.70,7.23,53750.00,16150868.20,1,401
2023-06-05,285.00,292.00,284.00,285.10,0.18,18950.00,5429771.30,1,402
2023-06-04,279.60,290.00,279.60,284.60,3.79,5076.00,1449160.70,1,403
2023-06-01,266.90,277.00,266.90,274.20,0.81,5245.00,1433037.50,1,404
2023-05-31,278.40,282.00,272.00,272.00,-4.23,20390.00,5614985.50,-1,405
2023-05-30,288.00,288.00,281.00,284.00,-1.29,13274.00,3769586.20,-1,406
2023-05-28,285.20,299.90,284.80,287.70,0.95,13298.00,3872925.10,1,407
2023-05-24,281.00,289.00,280.10,285.00,0.00,19868.00,5656060.30,0,408
2023-05-23,282.00,287.60,276.40,285.00,2.89,10543.00,2987990.00,1,409
2023-05-22,275.40,279.00,270.00,277.00,-1.42,3507.00,965863.70,-1,410
2023-05-21,282.80,287.00,272.20,281.00,1.33,6819.00,1887536.60,1,411
2023-05-18,270.00,281.00,266.00,277.30,2.21,10421.00,2893048.90,1,412
2023-05-17,270.00,273.90,261.00,271.30,2.38,6988.00,1881940.80,1,413
2023-05-16,258.40,268.20,258.40,265.00,0.76,5167.00,1372448.10,1,414
2023-05-15,260.00,263.00,258.10,263.00,0.00,4509.00,1170288.50,0,415
2023-05-14,268.30,268.30,262.00,263.00,-2.59,5745.00,1516142.00,-1,416
2023-05-11,264.10,271.00,264.10,270.00,0.37,3290.00,884721.60,1,417
2023-05-10,264.60,272.00,264.60,269.00,-0.37,12986.00,3472463.00,-1,418
2023-05-09,265.00,275.90,262.00,270.00,1.28,4108.00,1104695.40,1,419
2023-05-08,277.00,277.00,264.10,266.60,-1.99,13230.00,3534755.40,-1,420
2023-05-07,278.00,278.50,270.00,272.00,-1.45,9607.00,2624554.40,-1,421
2023-05-04,266.10,280.00,266.10,276.00,1.77,12879.00,3563047.10,1,422
2023-05-03,277.00,280.00,271.20,271.20,-3.83,14035.00,3859362.50,-1,423
2023-05-02,286.00,289.00,279.00,282.00,-1.40,11629.00,3270129.40,-1,424
2023-04-30,290.00,290.00,286.00,286.00,-1.72,9387.00,2694858.10,-1,425
2023-04-27,289.00,294.70,289.00,291.00,-1.19,10701.00,3113020.10,-1,426
2023-04-26,293.60,300.00,293.60,294.50,-1.51,4235.00,1252562.00,-1,427
2023-04-25,293.30,301.90,293.30,299.00,1.94,3200.00,948897.00,1,428
2023-04-24,288.00,295.00,288.00,293.30,0.27,3730.00,1088863.00,1,429
2023-04-23,294.60,300.50,291.10,292.50,-2.66,3192.00,937362.00,-1,430
2023-04-20,300.00,301.00,299.00,300.50,0.40,11800.00,3539637.50,1,431
2023-04-19,304.00,304.00,298.10,299.30,0.34,4950.00,1481029.00,1,432
2023-04-18,299.00,304.00,295.00,298.30,-0.47,4242.00,1263985.60,-1,433
2023-04-17,302.10,304.00,299.00,299.70,-2.69,4945.00,1488248.10,-1,434
2023-04-16,311.00,311.00,301.00,308.00,0.98,6785.00,2070774.40,1,435
2023-04-13,304.70,311.00,301.00,305.00,-1.90,9216.00,2819655.00,-1,436
2023-04-12,296.00,311.00,295.00,310.90,5.03,23080.00,7081003.80,1,437
2023-04-11,287.00,298.00,287.00,296.00,2.07,4945.00,1458340.00,1,438
2023-04-10,287.00,297.00,287.00,290.00,-0.68,9983.00,2905254.00,-1,439
2023-04-09,298.00,298.10,291.90,292.00,-2.67,12411.00,3642391.60,-1,440
2023-04-06,305.00,305.00,299.50,300.00,-0.76,9460.00,2846156.00,-1,441
2023-04-05,298.00,304.00,298.00,302.30,0.23,9063.00,2731667.30,1,442
2023-04-04,300.10,304.00,300.00,301.60,0.87,8622.00,2608246.00,1,443
2023-04-03,300.00,303.00,297.10,299.00,-0.83,9340.00,2805488.80,-1,444
2023-04-02,305.30,312.00,300.00,301.50,-1.79,15167.00,4615118.50,-1,445
2023-03-30,312.00,312.00,305.80,307.00,-0.65,4785.00,1473163.00,-1,446
2023-03-29,304.10,310.30,304.10,309.00,0.00,6935.00,2127875.50,0,447
2023-03-28,309.00,313.10,306.00,309.00,-0.03,22147.00,6864772.00,-1,448
2023-03-27,302.10,312.00,300.10,309.10,1.68,17840.00,5415123.20,1,449
2023-03-26,299.00,306.00,299.00,304.00,-0.33,14027.00,4259408.80,-1,450
2023-03-23,308.00,310.00,303.10,305.00,-2.52,15182.00,4651775.10,-1,451
2023-03-22,316.90,317.00,308.80,312.90,-0.03,23390.00,7314178.20,-1,452
2023-03-20,302.00,313.00,302.00,313.00,2.29,14004.00,4332719.50,1,453
2023-03-19,300.20,311.00,300.20,306.00,0.10,15772.00,4811581.50,1,454
2023-03-16,301.00,307.00,300.00,305.70,-0.10,32458.00,9800215.60,-1,455
2023-03-15,307.90,307.90,302.20,306.00,-2.55,9131.00,2782253.70,-1,456
2023-03-14,298.10,317.90,298.10,314.00,3.32,17160.00,5293732.50,1,457
2023-03-13,301.20,307.00,300.00,303.90,-1.01,11055.00,3338900.00,-1,458
2023-03-12,312.00,313.00,306.00,307.00,-2.51,8857.00,2742791.50,-1,459
2023-03-09,300.00,314.90,300.00,314.90,4.79,27638.00,8535756.60,1,460
2023-03-07,290.10,305.00,290.10,300.50,2.25,8971.00,2690436.40,1,461
2023-03-05,296.10,300.00,293.90,293.90,-1.94,10753.00,3175751.00,-1,462
2023-03-02,298.00,302.00,298.00,299.70,-0.76,11440.00,3431830.90,-1,463
2023-03-01,305.20,314.00,300.10,302.00,-2.58,13030.00,3963071.00,-1,464
2023-02-28,304.00,311.00,299.00,310.00,1.31,28941.00,8923076.70,1,465
2023-02-27,300.00,307.00,295.00,306.00,0.33,17651.00,5295374.60,1,466
2023-02-26,301.90,306.10,290.00,305.00,-0.97,18045.00,5415250.10,-1,467
2023-02-23,308.00,309.10,302.00,308.00,-1.88,20080.00,6100165.80,-1,468
2023-02-22,300.00,315.00,300.00,313.90,4.60,12985.00,4013683.50,1,469
2023-02-20,299.00,306.00,298.90,300.10,-1.61,20619.00,6208047.50,-1,470
2023-02-16,303.00,310.00,303.00,305.00,-0.65,21378.00,6540770.80,-1,471
2023-02-15,309.20,314.00,306.00,307.00,-1.48,19013.00,5884743.40,-1,472
2023-02-14,311.30,319.00,311.30,311.60,-1.08,16636.00,5202638.40,-1,473
2023-02-12,323.00,323.00,313.60,315.00,-4.26,33365.00,10586582.10,-1,474
2023-02-09,322.00,330.00,321.00,329.00,1.70,29351.00,9596084.80,1,475
2023-02-08,330.50,332.00,320.10,323.50,-0.19,62756.00,20466278.90,-1,476
2023-02-07,315.00,325.00,310.50,324.10,4.85,49912.00,15879753.00,1,477
2023-02-06,310.00,314.00,307.70,309.10,0.03,13743.00,4257847.20,1,478
2023-02-05,309.00,320.00,309.00,309.00,-1.59,23365.00,7327086.00,-1,479
2023-02-02,318.20,318.20,306.00,314.00,-1.16,35524.00,11061820.80,-1,480
2023-02-01,310.20,320.60,310.00,317.70,0.89,16337.00,5146111.10,1,481
2023-01-31,309.30,320.20,309.20,314.90,0.22,31984.00,10097325.40,1,482
2023-01-30,325.00,330.00,314.00,314.20,-5.08,56927.00,18236500.20,-1,483
2023-01-29,336.00,344.90,327.70,331.00,-3.22,50441.00,16895365.10,-1,484
2023-01-26,322.00,345.00,311.10,342.00,8.23,123170.00,40828296.40,1,485
2023-01-25,306.20,322.00,305.10,316.00,1.94,46580.00,14774661.20,1,486
2023-01-24,300.00,313.00,295.20,310.00,1.97,32493.00,9836301.60,1,487
2023-01-23,315.20,318.00,303.00,304.00,-1.65,46218.00,14238353.80,-1,488
2023-01-19,309.00,318.00,305.00,309.10,-0.93,27193.00,8452516.30,-1,489
2023-01-18,311.00,323.00,301.10,312.00,1.96,60156.00,18859674.30,1,490
2023-01-17,282.50,309.00,282.00,306.00,6.99,82812.00,24703418.50,1,491
2023-01-12,302.00,305.20,286.00,286.00,-3.70,27693.00,8096666.30,-1,492
2023-01-10,302.00,313.00,294.00,297.00,0.00,69464.00,20960903.10,0,493
2023-01-09,283.00,300.00,281.00,297.00,5.69,60901.00,17884740.60,1,494
2023-01-08,273.00,285.00,273.00,281.00,2.18,29924.00,8427987.60,1,495
2023-01-05,280.00,280.00,272.00,275.00,-1.04,19862.00,5482147.50,-1,496
2023-01-04,267.00,277.90,262.20,277.90,4.08,26364.00,7214013.30,1,497
2023-01-03,263.20,273.00,263.20,267.00,-0.37,13843.00,3725260.60,-1,498
2023-01-02,265.10,275.50,265.00,268.00,-0.78,30550.00,8243014.00,-1,499
2023-01-01,273.00,281.10,263.00,270.10,0.78,44159.00,12143963.70,1,500
2022-12-29,251.40,275.00,251.40,268.00,5.51,21672.00,5720847.20,1,501
2022-12-28,254.00,261.50,243.30,254.00,0.36,27154.00,6912051.90,1,502
2022-12-27,243.70,262.90,239.00,253.10,5.90,46623.00,11829904.30,1,503
2022-12-26,229.00,240.00,229.00,239.00,5.29,13167.00,3120375.40,1,504
2022-12-22,234.60,234.60,227.00,227.00,-1.30,7295.00,1665243.00,-1,505
2022-12-21,232.00,232.50,229.80,230.00,-0.99,3852.00,888791.50,-1,506
