published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status,DT_Row_Index
2022-12-20,231.00,240.00,226.40,232.30,2.33,8810.00,2046874.00,1,507
2022-12-19,222.20,230.00,222.20,227.00,0.40,6850.00,1563970.00,1,508
2022-12-18,229.90,229.90,224.10,226.10,-3.58,5058.00,1150502.30,-1,509
2022-12-15,238.00,240.00,229.10,234.50,-3.10,5158.00,1199022.50,-1,510
2022-12-14,232.30,245.00,225.40,242.00,2.11,24467.00,5807693.70,1,511
2022-12-13,220.00,237.00,218.00,237.00,7.73,5504.00,1221079.30,1,512
2022-12-12,215.60,221.00,215.60,220.00,1.38,5150.00,1130768.00,1,513
2022-12-11,220.00,222.00,217.00,217.00,-2.43,5685.00,1245779.80,-1,514
2022-12-07,221.00,224.00,221.00,222.40,-1.16,1490.00,331130.00,-1,515
2022-12-06,222.00,225.00,220.00,225.00,1.35,6353.00,1414777.50,1,516
2022-12-05,223.30,223.30,221.60,222.00,-2.55,2685.00,597975.00,-1,517
2022-12-04,221.10,227.90,221.10,227.80,1.06,4535.00,1017456.10,1,518
2022-12-01,221.10,225.40,221.10,225.40,0.54,1613.00,360863.90,1,519
2022-11-30,220.00,228.00,219.20,224.20,0.31,6300.00,1419530.50,1,520
2022-11-29,219.00,227.00,218.30,223.50,0.68,2447.00,543420.40,1,521
2022-11-28,225.00,225.30,221.70,222.00,-2.63,2440.00,547318.00,-1,522
2022-11-27,222.50,228.00,222.00,228.00,1.56,4352.00,985930.00,1,523
2022-11-24,222.80,224.50,222.50,224.50,-1.10,1520.00,339384.00,-1,524
2022-11-23,221.20,227.00,220.20,227.00,1.57,1700.00,381907.00,1,525
2022-11-22,228.00,230.00,223.50,223.50,-0.22,10033.00,2263847.80,-1,526
2022-11-17,224.40,227.90,222.30,224.00,1.82,10612.00,2385834.80,1,527
2022-11-16,213.00,225.00,213.00,220.00,2.90,4295.00,940641.50,1,528
2022-11-15,220.00,221.00,213.70,213.80,-1.47,7833.00,1692204.50,-1,529
2022-11-14,219.00,219.90,213.60,217.00,-0.91,5692.00,1230936.50,-1,530
2022-11-13,220.00,221.00,215.70,219.00,-0.50,4275.00,933011.50,-1,531
2022-11-10,225.00,228.00,219.50,220.10,-2.13,6104.00,1356955.00,-1,532
2022-11-09,223.00,227.00,222.60,224.90,-0.93,2098.00,469988.50,-1,533
2022-11-08,226.00,230.00,222.10,227.00,-1.30,4958.00,1119332.00,-1,534
2022-11-07,232.00,235.00,226.00,230.00,0.04,10210.00,2367064.00,1,535
2022-11-06,215.10,229.90,215.10,229.90,4.83,6299.00,1411296.90,1,536
2022-11-03,223.00,226.00,219.00,219.30,-3.18,6220.00,1373444.20,-1,537
2022-11-02,227.00,231.00,223.00,226.50,-0.22,7349.00,1653424.40,-1,538
2022-11-01,220.00,227.40,219.00,227.00,3.13,8072.00,1802440.50,1,539
2022-10-31,216.00,222.00,216.00,220.10,0.05,4054.00,890464.50,1,540
2022-10-23,214.00,226.20,213.40,220.00,1.15,2270.00,494965.00,1,541
2022-10-20,210.00,218.00,210.00,217.50,1.78,1069.00,228588.00,1,542
2022-10-19,215.00,216.00,213.70,213.70,-1.97,4150.00,889602.00,-1,543
2022-10-17,216.00,220.00,216.00,218.00,-0.91,2680.00,583698.50,-1,544
2022-10-16,214.00,224.40,214.00,220.00,1.38,2845.00,625028.50,1,545
2022-10-13,221.00,222.00,217.00,217.00,-2.82,8975.00,1970959.00,-1,546
2022-10-12,215.10,223.30,215.10,223.30,2.24,2031.00,443884.00,1,547
2022-10-11,217.10,221.00,217.10,218.40,-0.59,950.00,207362.00,-1,548
2022-10-10,231.00,231.00,219.70,219.70,-3.09,5265.00,1175589.70,-1,549
2022-10-09,214.00,226.70,214.00,226.70,5.93,1520.00,333734.00,1,550
2022-09-29,215.00,218.00,214.00,214.00,-0.14,4399.00,945952.80,-1,551
2022-09-28,215.00,216.00,214.00,214.30,-0.33,1330.00,285854.00,-1,552
2022-09-27,213.00,221.30,213.00,215.00,0.89,4941.00,1063479.50,1,553
2022-09-25,212.20,215.00,212.20,213.10,-1.34,4775.00,1021051.60,-1,554
2022-09-22,212.10,218.00,212.00,216.00,-0.09,3148.00,678930.50,-1,555
2022-09-21,216.00,223.00,214.10,216.20,0.37,2955.00,640859.00,1,556
2022-09-20,217.00,219.00,215.10,215.40,-2.53,6377.00,1379633.00,-1,557
2022-09-18,220.60,223.00,220.10,221.00,-1.34,3230.00,714538.50,-1,558
2022-09-16,223.00,224.00,222.00,224.00,-1.37,2940.00,655572.00,-1,559
2022-09-15,235.00,237.00,227.00,227.10,-4.18,7261.00,1663441.10,-1,560
2022-09-14,229.00,239.50,229.00,237.00,2.60,4085.00,961383.00,1,561
2022-09-13,225.00,231.00,225.00,231.00,1.40,4710.00,1078176.00,1,562
2022-09-12,228.10,229.00,227.20,227.80,-1.39,2826.00,644235.80,-1,563
2022-09-11,230.20,238.00,230.00,231.00,-1.28,4705.00,1085689.00,-1,564
2022-09-08,229.00,241.50,228.10,234.00,0.86,7773.00,1842927.00,1,565
2022-09-07,230.50,234.00,228.00,232.00,-1.32,4315.00,997416.50,-1,566
2022-09-06,237.20,237.20,235.00,235.10,-0.89,2201.00,517908.20,-1,567
2022-09-05,235.00,240.50,235.00,237.20,-0.08,2111.00,501684.00,-1,568
2022-09-04,237.50,242.00,236.20,237.40,-1.08,2303.00,548870.50,-1,569
2022-09-02,240.00,242.00,235.00,240.00,0.42,3096.00,731809.50,1,570
2022-09-01,236.00,243.00,233.20,239.00,0.04,12823.00,3023409.00,1,571
2022-08-31,240.00,242.00,236.10,238.90,-0.46,7039.00,1677814.20,-1,572
2022-08-30,248.00,248.80,240.00,240.00,-1.64,8355.00,2029999.00,-1,573
2022-08-29,236.80,247.90,235.00,244.00,1.67,14890.00,3546340.50,1,574
2022-08-28,246.10,250.00,240.00,240.00,-3.23,26142.00,6342953.40,-1,575
2022-08-26,248.50,254.00,248.00,248.00,-1.98,5360.00,1336009.00,-1,576
2022-08-25,256.60,262.10,253.00,253.00,-1.94,11430.00,2924091.50,-1,577
2022-08-24,260.00,260.00,257.20,258.00,0.66,5150.00,1331190.50,1,578
2022-08-23,259.00,264.00,256.00,256.30,-1.42,6966.00,1807710.50,-1,579
2022-08-22,257.00,261.00,257.00,260.00,-0.76,8654.00,2238605.60,-1,580
2022-08-21,264.20,268.50,262.00,262.00,-2.67,12304.00,3268072.00,-1,581
2022-08-18,256.10,269.20,256.10,269.20,4.34,11187.00,2977536.50,1,582
2022-08-17,260.00,265.00,256.00,258.00,0.00,6956.00,1800740.10,0,583
2022-08-16,268.00,270.00,258.00,258.00,-1.90,17523.00,4613171.00,-1,584
2022-08-15,260.00,265.30,255.10,263.00,3.14,9315.00,2443257.90,1,585
2022-08-14,255.00,261.10,253.10,255.00,-1.54,10610.00,2715517.70,-1,586
2022-08-11,265.00,274.00,259.00,259.00,-1.89,7468.00,1964198.30,-1,587
2022-08-10,263.00,270.00,258.00,264.00,-1.38,14137.00,3728325.10,-1,588
2022-08-09,280.00,280.00,267.00,267.70,-3.71,17298.00,4696706.20,-1,589
2022-08-08,280.50,285.60,278.00,278.00,-0.71,19955.00,5624103.20,-1,590
2022-08-07,276.10,286.00,276.10,280.00,-0.18,13878.00,3901395.60,-1,591
2022-08-05,272.20,285.00,272.00,280.50,1.41,29450.00,8242278.00,1,592
2022-08-04,289.00,289.00,276.60,276.60,-4.46,23578.00,6650749.00,-1,593
2022-08-03,277.50,295.00,277.50,289.50,3.39,30514.00,8789138.00,1,594
2022-08-02,283.00,288.00,278.00,280.00,-2.78,17266.00,4867752.90,-1,595
2022-08-01,285.00,299.00,280.00,288.00,1.05,33538.00,9639765.90,1,596
2022-07-31,290.00,290.00,281.00,285.00,-0.56,12812.00,3634603.10,-1,597
2022-07-29,285.00,298.00,278.00,286.60,0.21,13002.00,3727628.50,1,598
2022-07-28,283.00,297.00,273.00,286.00,2.88,62552.00,18046348.80,1,599
2022-07-27,269.00,279.40,262.00,278.00,3.35,26970.00,7311062.50,1,600
2022-07-26,268.00,282.00,263.00,269.00,-1.50,19886.00,5378221.60,-1,601
2022-07-25,269.20,279.40,258.80,273.10,3.45,28970.00,7877021.70,1,602
2022-07-24,250.00,264.90,250.00,264.00,3.73,10540.00,2732388.00,1,603
2022-07-22,255.90,260.00,252.00,254.50,-2.49,10040.00,2569576.00,-1,604
2022-07-21,260.00,264.00,256.80,261.00,0.38,5670.00,1465369.10,1,605
2022-07-20,260.00,266.00,260.00,260.00,-1.89,8878.00,2325647.50,-1,606
2022-07-19,265.00,270.00,259.40,265.00,1.49,12275.00,3232650.00,1,607
2022-07-18,252.00,265.00,251.00,261.10,1.71,3805.00,990899.50,1,608
2022-07-17,254.90,262.90,252.00,256.70,-1.27,3647.00,938505.10,-1,609
2022-07-15,262.00,264.00,254.80,260.00,-2.62,6532.00,1682012.40,-1,610
2022-07-14,264.10,269.00,255.00,267.00,3.09,26805.00,6935649.50,1,611
2022-07-13,250.00,260.80,246.00,259.00,5.28,17498.00,4475097.10,1,612
2022-07-12,242.00,252.90,239.00,246.00,1.03,8631.00,2118906.20,1,613
2022-07-11,257.00,257.00,243.00,243.50,-7.06,20279.00,5024661.90,-1,614
2022-07-08,261.00,270.30,257.00,262.00,-1.13,5670.00,1481216.00,-1,615
2022-07-07,276.50,276.50,265.00,265.00,-2.25,12502.00,3367730.00,-1,616
2022-07-06,280.00,280.00,262.50,271.10,-1.42,32219.00,8640127.80,-1,617
2022-07-05,282.30,285.00,270.00,275.00,-4.51,19406.00,5361597.00,-1,618
2022-07-04,280.50,295.00,269.00,288.00,4.73,44107.00,12565681.80,1,619
2022-07-03,250.00,275.00,250.00,275.00,10.00,52662.00,14191460.00,1,620
2022-07-01,251.00,256.00,248.00,250.00,-2.34,5915.00,1480824.00,-1,621
2022-06-30,246.90,256.00,245.00,256.00,5.35,14012.00,3537420.20,1,622
2022-06-29,243.00,245.70,235.00,243.00,1.72,8575.00,2075563.90,1,623
2022-06-28,234.10,239.80,230.00,238.90,0.38,4530.00,1077382.50,1,624
2022-06-27,246.50,251.00,238.00,238.00,-1.53,6626.00,1610084.00,-1,625
2022-06-26,236.60,245.00,233.00,241.70,4.18,19846.00,4782744.50,1,626
2022-06-24,227.00,240.70,218.10,232.00,0.43,9736.00,2252603.00,1,627
2022-06-23,237.20,237.20,226.30,231.00,-4.55,13900.00,3210279.70,-1,628
2022-06-22,243.00,247.00,241.00,242.00,-1.39,10351.00,2504307.10,-1,629
2022-06-21,241.00,255.80,240.20,245.40,0.12,8260.00,2057505.00,1,630
2022-06-20,250.10,251.70,239.00,245.10,-3.50,13326.00,3237863.00,-1,631
2022-06-19,262.00,262.00,254.00,254.00,-4.87,4946.00,1268421.30,-1,632
2022-06-17,270.00,272.00,265.00,267.00,-0.37,1918.00,517979.80,-1,633
2022-06-16,261.00,275.00,260.00,268.00,0.75,7695.00,2050585.00,1,634
2022-06-15,264.10,266.00,257.00,266.00,-1.12,11255.00,2939298.00,-1,635
2022-06-14,270.10,275.70,266.00,269.00,-2.18,9380.00,2538582.40,-1,636
2022-06-13,280.00,285.00,275.00,275.00,-2.48,3791.00,1050332.00,-1,637
2022-06-10,278.40,290.00,275.00,282.00,-0.70,2785.00,785124.00,-1,638
2022-06-09,279.00,295.00,279.00,284.00,1.07,16170.00,4637374.50,1,639
2022-06-08,274.60,288.00,271.00,281.00,2.33,11013.00,3086771.10,1,640
2022-06-07,276.00,285.60,274.40,274.60,-1.65,8787.00,2430357.90,-1,641
2022-06-06,280.00,291.20,274.00,279.20,-0.11,6284.00,1756430.20,-1,642
2022-06-03,285.00,291.00,279.00,279.50,-2.27,8981.00,2532379.50,-1,643
2022-06-02,287.00,297.00,285.30,286.00,-0.38,2255.00,657377.50,-1,644
2022-06-01,288.30,293.00,284.10,287.10,-0.42,2930.00,844484.00,-1,645
2022-05-31,290.70,297.80,285.20,288.30,-1.70,7851.00,2288690.50,-1,646
2022-05-30,306.00,306.00,292.40,293.30,-2.23,12980.00,3845472.10,-1,647
2022-05-27,304.00,304.00,298.00,300.00,-1.32,9703.00,2919359.80,-1,648
2022-05-26,307.00,311.00,301.00,304.00,-1.94,8632.00,2622138.90,-1,649
2022-05-25,301.50,310.00,301.00,310.00,0.98,12623.00,3846240.30,1,650
2022-05-24,300.00,307.90,296.00,307.00,2.30,6930.00,2093206.00,1,651
2022-05-23,305.00,305.00,297.20,300.10,-1.93,17214.00,5172831.70,-1,652
2022-05-20,302.00,314.10,302.00,306.00,-0.42,2659.00,815689.20,-1,653
2022-05-19,316.00,316.00,304.30,307.30,-0.87,5166.00,1597111.00,-1,654
2022-05-18,305.00,315.00,303.80,310.00,0.00,15883.00,4902019.00,0,655
2022-05-17,319.00,320.00,307.90,310.00,-4.62,11764.00,3682446.50,-1,656
2022-05-12,333.00,333.00,320.40,325.00,-1.81,25068.00,8185607.50,-1,657
2022-05-11,326.20,333.00,316.00,331.00,3.47,23333.00,7572493.10,1,658
2022-05-10,308.00,319.90,307.00,319.90,4.20,20388.00,6406711.00,1,659
2022-05-09,310.00,311.00,299.50,307.00,0.33,35878.00,10969347.00,1,660
2022-05-08,293.30,312.10,293.30,306.00,2.62,8297.00,2515545.00,1,661
2022-05-05,317.00,321.00,296.00,298.20,-5.69,26995.00,8235535.50,-1,662
2022-05-04,324.00,335.00,310.00,316.20,-4.18,18891.00,6006662.70,-1,663
2022-05-02,333.00,333.90,328.30,330.00,-2.65,6958.00,2298741.40,-1,664
2022-04-28,348.80,348.80,333.30,339.00,-0.88,9925.00,3342850.60,-1,665
2022-04-27,332.00,345.70,330.20,342.00,1.79,10728.00,3624691.20,1,666
2022-04-26,342.00,362.00,336.00,336.00,-1.75,8205.00,2794744.00,-1,667
2022-04-25,358.00,359.00,341.10,342.00,-2.56,5588.00,1948899.00,-1,668
2022-04-24,338.00,358.90,334.00,351.00,5.09,13216.00,4595051.70,1,669
2022-04-21,335.20,341.00,325.60,334.00,-2.34,14192.00,4745230.70,-1,670
2022-04-20,336.40,349.90,330.00,342.00,-0.35,7619.00,2550448.50,-1,671
2022-04-19,342.00,347.90,336.00,343.20,-1.38,7032.00,2409728.30,-1,672
2022-04-18,350.00,355.00,342.00,348.00,-0.66,15728.00,5445133.40,-1,673
2022-04-17,346.00,374.00,345.00,350.30,0.09,19545.00,6896299.00,1,674
2022-04-13,342.00,357.00,340.00,350.00,1.16,4887.00,1711712.00,1,675
2022-04-12,347.10,349.00,338.10,346.00,-2.26,6185.00,2131854.50,-1,676
2022-04-11,355.00,361.60,350.00,354.00,0.54,15794.00,5558392.00,1,677
2022-04-07,355.00,358.90,351.00,352.10,0.60,13398.00,4753186.00,1,678
2022-04-06,347.00,359.80,347.00,350.00,-0.85,25903.00,9102755.40,-1,679
2022-04-05,346.00,356.90,344.00,353.00,0.86,17730.00,6167592.80,1,680
2022-04-04,351.00,356.00,350.00,350.00,-1.38,8152.00,2867864.00,-1,681
2022-04-03,352.00,356.00,352.00,354.90,-0.87,5064.00,1794110.50,-1,682
2022-03-31,358.10,364.00,357.10,358.00,-1.65,7653.00,2741326.60,-1,683
2022-03-30,350.10,367.00,350.10,364.00,2.82,9770.00,3510076.50,1,684
2022-03-29,360.00,360.00,353.00,354.00,-0.31,7452.00,2649242.60,-1,685
2022-03-28,355.00,360.00,354.00,355.10,-1.09,5586.00,1989440.80,-1,686
2022-03-27,365.00,365.00,358.00,359.00,-1.91,19852.00,7136827.00,-1,687
2022-03-24,368.00,373.00,365.20,366.00,-2.40,7369.00,2717875.40,-1,688
2022-03-23,372.40,375.00,369.00,375.00,-0.29,5760.00,2143716.50,-1,689
2022-03-22,375.50,381.00,375.50,376.10,0.03,9596.00,3623504.80,1,690
2022-03-21,363.10,378.00,363.10,376.00,1.62,9409.00,3494962.60,1,691
2022-03-20,367.00,385.00,364.00,370.00,-0.27,10784.00,3982082.50,-1,692
2022-03-16,370.00,374.50,368.00,371.00,-1.04,7163.00,2659371.00,-1,693
2022-03-15,371.00,375.00,371.00,374.90,-0.03,10587.00,3953500.80,-1,694
2022-03-14,377.10,382.00,375.00,375.00,-1.83,5330.00,2016682.00,-1,695
2022-03-13,377.00,384.50,375.10,382.00,1.25,21818.00,8301810.20,1,696
2022-03-10,351.30,377.30,351.30,377.30,5.98,14325.00,5263950.70,1,697
2022-03-09,363.00,367.30,356.00,356.00,-1.93,9535.00,3421282.00,-1,698
2022-03-07,365.00,372.00,361.00,363.00,-0.14,16931.00,6149512.00,-1,699
2022-03-06,370.00,377.30,363.10,363.50,-1.76,15029.00,5531526.10,-1,700
2022-03-02,380.00,388.00,366.60,370.00,-3.65,29364.00,11005255.70,-1,701
2022-02-28,404.90,408.00,384.00,384.00,-3.27,34105.00,13432627.40,-1,702
2022-02-27,400.00,405.00,390.50,397.00,1.22,24962.00,9938582.00,1,703
2022-02-24,397.00,397.90,388.00,392.20,-1.73,29872.00,11723423.70,-1,704
2022-02-23,400.00,409.00,397.00,399.10,0.03,21249.00,8537991.50,1,705
2022-02-22,402.00,410.00,395.00,399.00,1.01,57974.00,23332935.90,1,706
2022-02-21,385.00,400.00,385.00,395.00,2.57,11249.00,4421132.80,1,707
2022-02-20,386.20,401.00,380.00,385.10,-2.26,32423.00,12716599.40,-1,708
2022-02-17,390.00,400.00,384.20,394.00,-0.96,17093.00,6681843.30,-1,709
2022-02-16,412.00,412.00,395.20,397.80,-1.78,35260.00,14116958.00,-1,710
2022-02-15,395.00,405.00,384.00,405.00,4.44,27136.00,10717040.20,1,711
2022-02-14,385.00,398.80,382.50,387.80,0.73,16915.00,6558867.30,1,712
2022-02-13,400.00,400.00,383.50,385.00,-4.70,26325.00,10190042.20,-1,713
2022-02-10,405.00,409.00,399.90,404.00,-1.22,23962.00,9650819.20,-1,714
2022-02-09,408.00,409.00,401.40,409.00,-0.73,15870.00,6409923.00,-1,715
2022-02-08,419.00,426.00,403.00,412.00,0.24,28917.00,11934373.30,1,716
2022-02-07,410.00,416.00,402.00,411.00,0.71,21789.00,8942689.80,1,717
2022-02-06,425.30,425.30,407.00,408.10,-2.13,37289.00,15303776.30,-1,718
2022-02-03,431.00,434.00,415.00,417.00,-1.42,37300.00,15782234.80,-1,719
2022-02-01,399.00,427.00,399.00,423.00,3.93,53939.00,22646132.80,1,720
2022-01-31,421.00,421.00,405.00,407.00,-1.45,19394.00,7952341.00,-1,721
2022-01-30,398.80,416.10,398.80,413.00,5.63,27053.00,11122849.40,1,722
2022-01-27,400.00,400.00,390.10,391.00,-0.64,12653.00,4994840.20,-1,723
2022-01-26,395.00,408.00,390.00,393.50,-1.63,28707.00,11299716.70,-1,724
2022-01-25,400.00,419.00,395.00,400.00,-0.25,39325.00,15867210.00,-1,725
2022-01-24,410.80,417.00,396.00,401.00,-4.32,59377.00,24056726.80,-1,726
2022-01-23,437.00,437.00,418.00,419.10,-2.31,34218.00,14454034.90,-1,727
2022-01-20,427.00,429.00,415.00,429.00,1.90,28912.00,12235321.00,1,728
2022-01-19,417.00,430.00,417.00,421.00,-0.94,45829.00,19284007.60,-1,729
2022-01-18,439.00,439.00,421.00,425.00,-3.41,48573.00,20860572.00,-1,730
2022-01-17,433.00,442.50,425.40,440.00,0.00,75392.00,32695448.80,0,731
2022-01-16,435.00,446.00,427.00,440.00,3.02,88756.00,38841765.00,1,732
2022-01-13,402.10,430.20,400.00,427.10,5.46,82485.00,34458620.70,1,733
2022-01-12,392.00,422.90,392.00,405.00,1.73,108236.00,44370649.50,1,734
2022-01-11,374.10,418.30,374.10,398.10,4.57,58311.00,23223306.40,1,735
2022-01-10,386.50,394.00,370.50,380.70,0.45,55555.00,21294684.00,1,736
2022-01-09,370.00,388.00,366.20,379.00,2.99,29837.00,11304755.70,1,737
2022-01-06,357.70,372.00,351.10,368.00,0.82,14285.00,5186561.00,1,738
2022-01-05,361.00,376.00,348.00,365.00,-0.82,36652.00,13490541.10,-1,739
2022-01-04,350.00,374.00,338.10,368.00,6.67,24386.00,8608005.40,1,740
2022-01-03,339.00,347.00,339.00,345.00,1.47,17768.00,6091738.50,1,741
2022-01-02,339.00,343.00,338.00,340.00,0.89,10356.00,3523582.70,1,742
2021-12-29,332.10,350.00,332.10,337.00,-0.30,12910.00,4384832.00,-1,743
2021-12-28,334.00,353.00,328.30,338.00,-0.59,14537.00,4924805.70,-1,744
2021-12-27,351.20,355.00,337.00,340.00,-4.49,25825.00,8933275.20,-1,745
2021-12-26,352.00,360.00,349.00,356.00,0.99,16140.00,5722828.20,1,746
2021-12-23,350.00,363.00,344.00,352.50,0.43,26337.00,9342879.80,1,747
2021-12-22,338.90,355.00,338.90,351.00,5.44,22882.00,7932152.80,1,748
2021-12-21,330.40,334.00,323.10,332.90,2.75,12290.00,4039015.00,1,749
2021-12-20,320.00,330.00,320.00,324.00,0.00,10980.00,3563734.00,0,750
2021-12-16,335.00,336.00,323.00,324.00,-3.28,9441.00,3082628.00,-1,751
2021-12-15,342.60,352.00,321.00,335.00,-0.27,25154.00,8589089.50,-1,752
2021-12-14,318.00,335.90,318.00,335.90,7.66,13718.00,4529683.80,1,753
2021-12-13,323.60,327.50,311.00,312.00,-5.17,20418.00,6473197.40,-1,754
2021-12-12,338.00,339.00,328.40,329.00,-3.52,19531.00,6498023.90,-1,755
2021-12-09,340.00,352.00,340.00,341.00,-1.45,14189.00,4888022.00,-1,756
2021-12-08,351.20,358.90,345.70,346.00,-3.08,11056.00,3865732.00,-1,757
2021-12-07,361.10,375.00,355.10,357.00,-1.65,19583.00,7107459.30,-1,758
2021-12-06,352.00,372.10,341.10,363.00,1.11,24420.00,8634549.50,1,759
2021-12-05,355.00,360.00,350.00,359.00,-0.55,18411.00,6508829.80,-1,760
